ClaimID,CustomerID,ClaimDate,ClaimAmount,VehicleAge,AccidentType,PoliceReport,InjuryReported,RepairShop,DaysToReport,FraudInvestigatorAssigned,ClaimApprovedAfterReview,Fraudulent
CLM02272,1432,2026-07-11,"$7,199",7,Theft,YES,No,TrustedGarage,2,No,Yes,0
CLM02273,296,2026-05-26,"$20,677",8,Theft,No,No,RapidFix,4,No,Yes,0
CLM02274,691,2026-02-05,"$4,780",0,Collision,No,Yes,FixPro,5,No,Yes,0
CLM02275,1387,2026-02-04,"$3,577",16,Fire,Y,No,TrustedGarage,5,No,Yes,0
CLM02276,177,2026-07-20,"$1,510",19,Collision,Yes,No,AutoCare,1,No,Yes,0
CLM02277,796,2026-02-09,"$2,366",7,Collision,No,Yes,,3,No,Yes,0
CLM02278,1512,2026-05-21,"$8,689",14,Collision,No,Yes,AutoCare,10,No,Yes,0
CLM02279,1764,2026-01-12,"$7,273",15,Theft,Y,No,TrustedGarage,2,No,Yes,0
CLM02280,1055,2026-05-09,"$6,055",5,Collision,No,No,RapidFix,6,No,Yes,0
CLM02281,983,2026-02-05,"$5,518",8,Collision,Y,Yes,AutoCare,3,No,Yes,0
CLM02282,677,2026-05-12,"$5,685",0,Collision,No,Yes,AutoCare,4,No,Yes,0
CLM02283,243,2026-06-16,$876,11,Flood,No,No,TrustedGarage,3,No,Yes,0
CLM02284,259,2026-05-17,"$3,482",7,Collision,Y,No,FixPro,2,No,Yes,0
CLM02285,1337,2026-07-06,"$5,076",6,Collision,Yes,No,TrustedGarage,4,No,Yes,0
CLM02286,187,2026-04-20,$979,14,Collision,No,No,RapidFix,5,No,Yes,0
CLM02287,1532,2026-01-20,"$2,839",15,Collision,No,No,RapidFix,5,No,Yes,0
CLM02288,668,2026-03-08,"$5,674",20,Theft,No,No,FixPro,5,Yes,Yes,1
CLM02289,1730,2026-04-10,"$10,502",5,Theft,Y,Yes,RapidFix,4,No,Yes,0
CLM02290,745,2026-04-09,"$1,454",5,Collision,Yes,No,RapidFix,5,No,Yes,0
CLM02291,1639,2026-06-21,"$3,609",15,Collision,N,No,AutoCare,5,No,Yes,0
CLM02292,1358,2026-03-16,"$4,359",3,Theft,N,No,FixPro,2,No,Yes,0
CLM02293,1521,2026-02-22,"$6,560",9,Fire,N,No,TrustedGarage,4,No,Yes,0
CLM02294,1092,2026-06-20,"$6,983",6,Theft,No,No,AutoCare,3,No,Yes,0
CLM02295,1309,2026-04-20,"$4,352",11,Collision,Yes,No,AutoCare,8,Yes,Yes,0
CLM02296,1068,2026-03-30,"$3,616",14,Collision,Yes,Yes,AutoCare,2,No,Yes,0
CLM02297,888,2026-01-21,"$15,934",7,Theft,Y,Yes,FixPro,4,No,Yes,0
CLM02298,176,2026-06-18,"$2,414",4,Collision,No,No,AutoCare,7,No,Yes,0
CLM02299,1410,2026-06-07,"$3,514",6,Theft,Yes,No,RapidFix,2,No,Yes,0
CLM02300,1048,2026-03-17,"$1,522",12,Collision,No,No,FixPro,6,No,Yes,0
CLM02301,513,2026-04-14,"$4,937",19,Collision,N,No,AutoCare,8,No,Yes,0
CLM02302,227,2026-03-02,"$5,100",0,Flood,N,No,RapidFix,1,No,Yes,0
CLM02303,1156,2026-04-06,"$5,747",7,Collision,No,No,RapidFix,8,No,Yes,0
CLM02304,799,2026-05-31,$340,9,Collision,Yes,No,AutoCare,8,No,Yes,0
CLM02305,767,2026-04-23,"$6,391",19,Collision,No,Yes,FixPro,5,No,Yes,0
CLM02306,1746,2026-05-07,"$16,224",2,Theft,No,No,AutoCare,2,Yes,Yes,1
CLM02307,1023,2026-05-01,"$1,520",0,Collision,No,No,AutoCare,6,No,Yes,0
CLM02308,804,2026-05-24,"$3,313",11,Collision,No,No,TrustedGarage,3,Yes,Yes,0
CLM02309,1604,2026-04-28,"$7,583",9,Fire,Yes,No,RapidFix,3,No,Yes,0
CLM02310,1593,2026-06-15,"$6,660",21,Collision,No,No,RapidFix,8,No,Yes,0
CLM02311,1246,2026-03-04,"$7,012",20,Theft,N,No,TrustedGarage,4,No,Yes,0
CLM02312,1337,2026-03-24,"$6,638",14,Collision,No,No,TrustedGarage,2,No,Yes,0
CLM02313,523,2026-05-03,"$12,943",20,Collision,No,No,FixPro,2,No,Yes,0
CLM02314,234,2026-07-29,"$4,171",0,Fire,Y,No,FixPro,6,No,Yes,0
CLM02315,1300,2026-03-27,"$2,693",4,Collision,No,Yes,TrustedGarage,2,No,Yes,0
CLM02316,1063,2026-01-07,"$5,240",18,Collision,YES,No,FixPro,7,No,Yes,0
CLM02317,615,2026-04-11,"$10,446",14,Theft,No,No,FixPro,6,No,Yes,0
CLM02318,1264,2026-02-03,"$7,833",15,Collision,No,No,TrustedGarage,4,No,Yes,0
CLM02319,1780,2026-04-01,"$6,384",19,Theft,Yes,Yes,RapidFix,1,No,Yes,0
CLM02320,1594,2026-01-31,"$4,714",0,Collision,Yes,No,AutoCare,2,No,Yes,0
CLM02321,449,2026-01-11,"$1,509",11,Collision,Yes,No,AutoCare,9,No,Yes,0
CLM02322,631,2026-01-27,"$1,465",2,Collision,Y,No,TrustedGarage,2,No,Yes,0
CLM02323,965,2026-04-22,"$3,363",7,Collision,No,Yes,RapidFix,6,No,Yes,0
CLM02324,1210,2026-07-28,"$6,973",12,Theft,No,Yes,TrustedGarage,2,Yes,No,1
CLM02325,1636,2026-07-29,"$5,408",1,Theft,No,No,FixPro,4,No,Yes,0
CLM02326,975,2026-05-16,"$5,824",17,Collision,Yes,No,FixPro,7,No,Yes,0
CLM02327,672,2026-04-07,"$2,983",16,Collision,No,No,TrustedGarage,3,No,Yes,0
CLM02328,374,2026-04-09,"$2,933",14,Collision,,No,RapidFix,9,Yes,Yes,0
CLM02329,221,2026-01-06,"$3,790",15,Fire,No,No,TrustedGarage,3,No,Yes,0
CLM02330,175,2026-04-28,"$8,374",16,Theft,YES,No,TrustedGarage,2,No,Yes,0
CLM02331,1699,2026-07-07,"$3,769",3,Collision,No,No,RapidFix,3,No,Yes,0
CLM02332,978,2026-05-20,"$25,151",16,Theft,No,No,TrustedGarage,9,No,Yes,0
CLM02333,10,2026-01-29,"$4,910",13,Theft,No,Yes,FixPro,2,No,Yes,0
CLM02334,1416,2026-03-17,"$7,800",10,Theft,No,Yes,RapidFix,3,No,Yes,0
CLM02335,1657,2026-07-23,"$4,702",19,Flood,No,No,RapidFix,2,No,Yes,0
CLM02336,1012,2026-07-12,"$6,792",0,Collision,No,Yes,AutoCare,5,No,Yes,0
CLM02337,365,2026-05-10,"$4,599",1,Collision,Y,No,AutoCare,4,No,Yes,0
CLM02338,950,2026-01-12,"$6,835",7,Collision,Yes,No,TrustedGarage,5,No,Yes,0
CLM02339,78,2026-06-11,"$3,287",9,Flood,No,No,RapidFix,3,No,Yes,0
CLM02340,140,2026-07-12,"$4,686",9,Collision,No,No,TrustedGarage,3,No,Yes,0
CLM02341,756,2026-07-20,"$2,243",3,Collision,No,Yes,AutoCare,3,No,Yes,0
CLM02342,1666,2026-04-24,"$8,311",2,Collision,YES,Yes,FixPro,5,No,Yes,0
CLM02343,1097,2026-06-14,"$3,399",10,Theft,Yes,No,RapidFix,3,Yes,Yes,1
CLM02344,1301,2026-07-28,"$9,746",9,Theft,YES,No,TrustedGarage,4,No,Yes,0
CLM02345,1766,2026-06-25,$858,15,Flood,Yes,No,AutoCare,2,No,Yes,0
CLM02346,1190,2026-01-02,"$7,962",19,Collision,N,Yes,TrustedGarage,2,No,Yes,0
CLM02347,452,2026-01-24,"$16,138",11,Collision,No,No,RapidFix,4,No,Yes,1
CLM02348,1132,2026-01-26,"$3,600",5,Fire,No,No,AutoCare,3,No,Yes,0
CLM02349,471,2026-07-06,"$8,445",15,Collision,No,No,TrustedGarage,3,No,Yes,0
CLM02350,960,2026-06-27,"$7,615",1,Flood,No,No,FixPro,6,No,Yes,0
CLM02351,671,2026-03-05,"$8,187",17,Collision,No,No,AutoCare,4,No,Yes,0
CLM02352,1619,2026-04-13,"$22,565",0,Theft,YES,No,FixPro,4,Yes,Yes,0
CLM02353,657,2026-02-06,"$6,563",15,Theft,No,No,TrustedGarage,4,No,Yes,0
CLM02354,65,2026-07-14,"$14,652",6,Theft,Yes,Yes,TrustedGarage,2,No,Yes,0
CLM02355,1266,2026-05-21,"$7,234",19,Collision,Y,Yes,FixPro,3,No,Yes,0
CLM02356,637,2026-01-20,"$4,467",15,Collision,YES,No,FixPro,1,No,Yes,0
CLM02357,418,2026-04-23,"$2,292",17,Collision,No,No,FixPro,4,No,Yes,0
CLM02358,1346,2026-02-20,"$1,682",16,Flood,Yes,Yes,RapidFix,5,No,Yes,0
CLM02359,1604,2026-01-30,"$6,488",18,Collision,No,No,TrustedGarage,5,Yes,Yes,0
CLM02360,1675,2026-04-25,"$6,598",21,Collision,No,No,AutoCare,3,No,Yes,0
CLM02361,1395,2026-03-06,"$4,074",15,Fire,No,No,TrustedGarage,2,No,Yes,0
CLM02362,809,2026-04-29,"$2,227",0,Theft,Yes,Yes,FixPro,2,No,Yes,0
CLM02363,765,2026-07-28,"$5,261",21,Collision,No,Yes,,6,No,Yes,0
CLM02364,382,2026-07-04,"$3,561",9,Collision,N,No,AutoCare,3,Yes,No,1
CLM02365,838,2026-05-03,"$1,924",6,Collision,No,No,FixPro,7,No,Yes,0
CLM02366,233,2026-01-18,"$6,593",3,Flood,No,No,AutoCare,2,Yes,No,1
CLM02367,885,2026-07-17,"$3,989",14,Collision,YES,Yes,TrustedGarage,6,No,Yes,0
CLM02368,1121,2026-07-20,"$4,517",15,Collision,No,No,TrustedGarage,4,No,Yes,0
CLM02369,580,2026-05-11,"$2,832",2,Collision,No,No,TrustedGarage,5,No,Yes,0
CLM02370,365,2026-04-16,"$4,609",12,Flood,No,No,RapidFix,6,No,Yes,0
CLM02371,1519,2026-04-29,"$5,108",13,Collision,No,No,RapidFix,5,No,Yes,0
CLM02372,84,2026-07-27,"$21,674",1,Collision,Yes,No,RapidFix,3,No,Yes,0
CLM02373,441,2026-01-21,"$9,671",6,Theft,No,No,FixPro,5,Yes,Yes,0
CLM02374,1147,2026-04-10,$314,21,Theft,No,No,FixPro,3,Yes,No,1
CLM02375,1149,2026-07-28,"$5,066",5,Fire,No,No,FixPro,7,No,Yes,0
CLM02376,1175,2026-04-11,"$8,737",1,Theft,No,No,AutoCare,1,No,Yes,0
CLM02377,1706,2026-01-01,$811,14,Theft,YES,No,RapidFix,3,No,Yes,0
CLM02378,1021,2026-06-21,"$2,178",8,Fire,No,No,TrustedGarage,0,No,Yes,0
CLM02379,1228,2026-06-12,"$12,757",21,Flood,Yes,No,TrustedGarage,4,No,Yes,0
CLM02380,996,2026-01-28,"$2,187",6,Collision,No,No,RapidFix,5,No,Yes,0
CLM02381,1347,2026-05-09,"$13,110",20,Collision,No,Yes,AutoCare,4,No,Yes,0
CLM02382,1662,2026-04-10,"$4,246",20,Theft,No,No,FixPro,1,Yes,Yes,0
CLM02383,347,2026-03-03,"$8,875",19,Collision,No,No,FixPro,10,No,Yes,0
CLM02384,886,2026-01-07,"$14,808",9,Theft,,No,AutoCare,2,Yes,Yes,0
CLM02385,1628,2026-01-22,"$6,555",15,Collision,No,Yes,AutoCare,3,No,Yes,0
CLM02386,72,2026-05-06,"$10,601",12,Collision,Yes,No,TrustedGarage,1,No,Yes,0
CLM02387,790,2026-04-11,"$4,787",16,Collision,Yes,No,TrustedGarage,6,No,Yes,0
CLM02388,56,2026-02-24,"$3,989",14,Theft,No,No,TrustedGarage,6,No,Yes,0
CLM02389,930,2026-06-19,"$3,409",11,Collision,No,No,,3,No,Yes,0
CLM02390,176,2026-05-19,"$3,713",15,Theft,No,No,FixPro,4,Yes,No,1
CLM02391,1391,2026-01-20,"$9,319",11,Theft,No,No,RapidFix,4,No,Yes,0
CLM02392,719,2026-03-10,"$4,965",3,Collision,Yes,No,RapidFix,3,No,Yes,0
CLM02393,1146,2026-03-07,"$8,983",9,Collision,No,No,FixPro,2,No,Yes,0
CLM02394,75,2026-03-07,"$5,902",8,Flood,Yes,No,AutoCare,3,No,Yes,0
CLM02395,1406,2026-02-09,"$24,807",15,Theft,No,No,TrustedGarage,2,Yes,Yes,1
CLM02396,1146,2026-04-10,"$6,782",18,Collision,No,No,TrustedGarage,0,No,Yes,0
CLM02397,835,2026-04-05,"$5,321",11,Flood,No,No,RapidFix,6,Yes,Yes,0
CLM02398,798,2026-07-27,"$7,515",21,Collision,No,No,,4,No,Yes,0
CLM02399,988,2026-06-25,"$3,549",1,Theft,Y,Yes,,5,No,Yes,0
CLM02400,866,2026-07-28,"$3,745",1,Fire,Yes,No,FixPro,1,No,Yes,0
CLM02401,1760,2026-01-10,"$3,187",5,Collision,No,No,,5,No,Yes,0
CLM02402,1511,2026-05-25,"$1,566",12,Collision,No,No,RapidFix,1,Yes,No,1
CLM02403,1745,2026-02-13,"$6,932",1,Theft,No,No,AutoCare,2,No,No,1
CLM02404,1129,2026-05-14,"$13,256",8,Collision,No,No,FixPro,2,No,Yes,0
CLM02405,696,2026-03-15,"$43,373",3,Collision,Yes,Yes,FixPro,3,No,No,1
CLM02406,961,2026-05-28,"$6,248",14,Fire,Yes,No,RapidFix,1,No,Yes,0
CLM02407,355,2026-03-03,"$12,745",3,Theft,Y,Yes,AutoCare,4,No,Yes,0
CLM02408,1644,2026-06-23,"$6,269",16,Collision,No,No,RapidFix,4,No,Yes,0
CLM02409,1693,2026-07-06,"$15,549",9,Collision,No,No,RapidFix,6,No,Yes,0
CLM02410,1233,2026-07-20,"$17,715",16,Theft,N,Yes,RapidFix,3,No,Yes,0
CLM02411,1130,2026-04-06,"$1,972",8,Fire,No,No,AutoCare,5,No,Yes,0
CLM02412,605,2026-06-26,"$11,358",19,Flood,No,Yes,TrustedGarage,7,No,Yes,0
CLM02413,307,2026-06-18,"$2,479",7,Collision,No,No,RapidFix,5,Yes,Yes,0
CLM02414,33,2026-06-24,"$9,137",14,Collision,No,No,TrustedGarage,1,No,Yes,0
CLM02415,994,2026-04-15,"$19,485",19,Collision,YES,No,AutoCare,6,No,Yes,0
CLM02416,1317,2026-06-13,"$6,061",17,Collision,No,No,FixPro,4,No,Yes,0
CLM02417,665,2026-07-13,"$2,024",12,Theft,Yes,No,RapidFix,5,No,Yes,0
CLM02418,782,2026-07-08,"$3,291",4,Collision,No,No,TrustedGarage,5,No,Yes,0
CLM02419,29,2026-04-29,"$4,148",16,Theft,No,No,RapidFix,4,No,Yes,0
CLM02420,652,2026-06-11,"$5,018",18,Collision,No,No,TrustedGarage,4,No,Yes,0
CLM02421,131,2026-02-18,"$6,604",15,Collision,No,No,AutoCare,3,Yes,Yes,0
CLM02422,1143,2026-03-23,"$6,061",13,Collision,No,Yes,AutoCare,2,No,Yes,0
CLM02423,806,2026-04-16,"$10,908",16,Collision,No,No,AutoCare,4,No,Yes,0
CLM02424,396,2026-01-16,"$14,597",3,Collision,No,No,AutoCare,4,No,Yes,0
CLM02425,850,2026-02-11,"$7,054",16,Collision,No,Yes,AutoCare,4,No,Yes,0
CLM02426,1368,2026-01-04,"$3,252",8,Collision,Yes,Yes,TrustedGarage,2,No,Yes,0
CLM02427,1742,2026-05-03,"$13,679",4,Theft,Y,No,FixPro,2,No,Yes,0
CLM02428,646,2026-06-24,"$10,097",7,Fire,Yes,No,FixPro,6,No,Yes,0
CLM02429,1451,2026-05-19,"$2,551",21,Collision,No,No,TrustedGarage,2,No,Yes,0
CLM02430,936,2026-06-11,"$2,500",13,Collision,Yes,No,TrustedGarage,4,No,Yes,0
CLM02431,854,2026-06-02,"$5,999",4,Theft,No,No,FixPro,4,No,Yes,0
CLM02432,534,2026-03-05,"$7,743",21,Collision,YES,Yes,FixPro,2,No,Yes,0
CLM02433,1557,2026-01-15,"$9,121",6,Collision,Y,No,AutoCare,5,No,Yes,0
CLM02434,1646,2026-06-25,"$3,685",14,Collision,No,No,TrustedGarage,4,No,Yes,0
CLM02435,437,2026-01-04,"$3,570",15,Collision,No,No,FixPro,7,No,Yes,0
CLM02436,1253,2026-01-13,"$9,387",16,Collision,No,No,AutoCare,8,No,Yes,0
CLM02437,722,2026-01-18,"$9,505",5,Fire,No,No,RapidFix,10,No,Yes,0
CLM02438,528,2026-03-06,"$3,214",18,Collision,No,Yes,RapidFix,4,No,Yes,0
CLM02439,772,2026-05-30,"$8,670",18,Collision,Yes,Yes,AutoCare,4,No,Yes,0
CLM02440,1168,2026-06-14,"$1,436",4,Collision,Yes,Yes,RapidFix,3,No,Yes,0
CLM02441,217,2026-04-09,"$21,478",12,Theft,No,No,FixPro,5,No,Yes,0
CLM02442,554,2026-04-04,"$16,884",21,Theft,N,Yes,AutoCare,6,No,Yes,0
CLM02443,1724,2026-03-27,"$9,245",8,Theft,Y,Yes,AutoCare,2,No,Yes,0
CLM02444,1568,2026-02-24,"$13,924",18,Collision,N,No,FixPro,4,No,Yes,0
CLM02445,71,2026-03-19,"$2,439",19,Collision,Yes,No,FixPro,2,No,Yes,0
CLM02446,633,2026-02-09,"$1,674",5,Fire,No,No,FixPro,4,No,Yes,0
CLM02447,1493,2026-01-09,"$3,062",4,Collision,N,No,RapidFix,5,No,Yes,0
CLM02448,942,2026-05-12,"$8,820",12,Collision,Y,No,AutoCare,8,No,Yes,0
CLM02449,677,2026-06-28,"$4,552",16,Collision,No,Yes,FixPro,3,No,Yes,0
CLM02450,1661,2026-03-13,"$3,419",16,Theft,N,No,TrustedGarage,5,No,Yes,0
CLM02451,1575,2026-07-15,"$9,095",20,Collision,No,No,FixPro,6,No,Yes,0
CLM02452,1250,2026-02-05,"$8,767",0,Theft,Yes,No,TrustedGarage,6,No,Yes,0
CLM02453,29,2026-07-18,"$8,403",13,Theft,Y,No,AutoCare,8,Yes,Yes,0
CLM02454,84,2026-01-14,"$7,643",4,Collision,Y,Yes,RapidFix,6,No,Yes,0
CLM02455,1283,2026-03-11,"$1,265",11,Theft,Yes,No,FixPro,4,No,Yes,0
CLM02456,48,2026-07-07,"$5,294",16,Collision,Yes,No,RapidFix,5,No,Yes,0
CLM02457,240,2026-05-24,"$1,490",7,Collision,YES,No,AutoCare,4,No,Yes,0
CLM02458,498,2026-02-25,"$9,464",19,Collision,No,Yes,RapidFix,4,No,Yes,0
CLM02459,334,2026-01-12,"$9,134",4,Theft,No,No,RapidFix,4,No,Yes,0
CLM02460,969,2026-07-01,"$3,762",16,Fire,No,No,TrustedGarage,8,No,Yes,0
CLM02461,1594,2026-04-18,"$6,010",1,Collision,YES,No,RapidFix,1,No,Yes,0
CLM02462,536,2026-02-14,"$19,778",19,Collision,No,Yes,FixPro,3,No,Yes,0
CLM02463,349,2026-01-13,"$3,104",6,Collision,Yes,Yes,AutoCare,7,No,Yes,0
CLM02464,32,2026-03-30,"$4,725",5,Collision,No,Yes,AutoCare,4,No,Yes,0
CLM02465,1499,2026-07-26,"$13,674",0,Theft,No,Yes,FixPro,6,No,Yes,0
CLM02466,4,2026-02-28,"$3,981",4,Collision,No,Yes,AutoCare,4,No,Yes,0
CLM02467,1129,2026-03-15,"$7,036",10,Collision,No,No,TrustedGarage,5,No,Yes,0
CLM02468,1407,2026-03-14,"$3,606",15,Fire,Yes,No,AutoCare,3,No,Yes,0
CLM02469,1147,2026-01-25,"$2,657",0,Theft,No,No,AutoCare,4,No,Yes,0
CLM02470,955,2026-06-22,"$5,490",5,Collision,YES,No,RapidFix,1,No,Yes,0
CLM02471,1568,2026-04-30,"$7,997",3,Collision,Yes,No,TrustedGarage,7,No,Yes,0
CLM02472,1212,2026-02-15,"$4,158",8,Collision,No,No,RapidFix,0,No,Yes,0
CLM02473,173,2026-03-08,$300,11,Collision,No,No,RapidFix,2,No,Yes,0
CLM02474,1588,2026-07-29,"$6,781",0,Collision,Yes,Yes,AutoCare,4,No,Yes,0
CLM02475,1559,2026-06-09,"$2,560",5,Collision,No,No,FixPro,5,No,Yes,0
CLM02476,1466,2026-07-24,"$7,006",17,Collision,No,No,FixPro,3,No,Yes,0
CLM02477,440,2026-07-29,"$5,230",18,Collision,N,No,FixPro,1,No,Yes,0
CLM02478,259,2026-07-21,"$10,794",16,Collision,Yes,Yes,AutoCare,3,No,Yes,0
CLM02479,892,2026-05-22,"$4,668",0,Collision,Yes,No,TrustedGarage,1,Yes,Yes,0
CLM02480,360,2026-06-30,"$6,754",8,Theft,No,No,FixPro,4,Yes,Yes,0
CLM02481,398,2026-06-23,"$7,529",3,Collision,No,No,AutoCare,3,No,Yes,0
CLM02482,178,2026-07-21,"$3,511",7,Collision,No,No,AutoCare,5,No,Yes,0
CLM02483,1034,2026-06-17,"$6,042",2,Collision,No,Yes,FixPro,9,No,Yes,0
CLM02484,1249,2026-06-25,"$4,710",7,Theft,Yes,Yes,RapidFix,7,No,Yes,0
CLM02485,1542,2026-07-25,"$4,496",0,Collision,No,No,RapidFix,3,No,Yes,0
CLM02486,1522,2026-02-05,"$4,565",10,Flood,No,Yes,AutoCare,5,No,Yes,0
CLM02487,1039,2026-01-31,"$5,980",6,Theft,No,No,AutoCare,3,No,Yes,0
CLM02488,1667,2026-02-21,"$4,146",13,Fire,YES,No,TrustedGarage,3,No,Yes,0
CLM02489,1006,2026-06-15,"$1,774",16,Collision,No,Yes,TrustedGarage,6,No,Yes,0
CLM02490,1771,2026-01-25,"$4,393",13,Collision,YES,No,FixPro,0,No,Yes,0
CLM02491,412,2026-07-14,"$2,709",21,Fire,No,No,TrustedGarage,4,No,Yes,0
CLM02492,489,2026-05-07,"$1,358",21,Theft,Y,No,FixPro,4,No,Yes,0
CLM02493,576,2026-05-20,"$10,911",5,Collision,No,Yes,RapidFix,1,No,Yes,0
CLM02494,135,2026-07-20,"$5,526",20,Collision,Yes,Yes,AutoCare,7,No,Yes,0
CLM02495,394,2026-06-17,"$6,127",16,Collision,No,No,AutoCare,5,Yes,No,1
CLM02496,1588,2026-04-08,"$7,904",21,Flood,No,No,FixPro,6,No,Yes,0
CLM02497,451,2026-07-22,"$4,786",15,Theft,N,No,RapidFix,4,Yes,No,1
CLM02498,988,2026-04-20,"$2,807",18,Fire,Yes,Yes,FixPro,2,No,Yes,0
CLM02499,304,2026-07-04,"$6,717",3,Collision,YES,No,FixPro,4,No,Yes,0
CLM02500,675,2026-03-14,"$1,752",9,Fire,Yes,No,AutoCare,5,No,Yes,0
CLM02501,968,2026-03-29,"$5,639",17,Collision,YES,No,FixPro,8,Yes,Yes,0
CLM02502,467,2026-04-22,"$6,706",14,Collision,No,No,RapidFix,8,No,Yes,0
CLM02503,1442,2026-04-24,"$2,147",12,Collision,No,No,FixPro,6,No,Yes,0
CLM02504,1127,2026-03-24,"$5,914",20,Fire,N,No,TrustedGarage,5,No,Yes,0
CLM02505,33,2026-05-06,"$11,826",17,Collision,YES,No,TrustedGarage,3,No,Yes,0
CLM02506,1386,2026-02-21,"$6,457",11,Collision,No,No,AutoCare,4,No,Yes,0
CLM02507,777,2026-01-13,"$8,321",19,Collision,No,No,AutoCare,5,No,Yes,0
CLM02508,1638,2026-01-17,"$5,054",11,Flood,Yes,No,FixPro,3,No,Yes,0
CLM02509,1759,2026-03-27,"$7,966",11,Collision,No,No,FixPro,2,No,Yes,0
CLM02510,1687,2026-02-02,"$1,516",12,Fire,YES,No,RapidFix,2,No,Yes,0
CLM02511,201,2026-06-26,"$2,596",15,Theft,Y,No,AutoCare,8,No,Yes,0
CLM02512,594,2026-05-14,"$10,753",4,Fire,Y,No,FixPro,2,No,Yes,0
CLM02513,694,2026-02-20,"$3,424",17,Collision,YES,Yes,AutoCare,4,No,Yes,0
CLM02514,11,2026-03-24,"$10,425",11,Fire,YES,No,FixPro,1,No,Yes,0
CLM02515,1760,2026-05-21,"$5,334",15,Fire,YES,No,RapidFix,5,No,Yes,0
CLM02516,1543,2026-03-30,"$8,816",18,Collision,No,Yes,TrustedGarage,2,No,Yes,0
CLM02517,1460,2026-01-08,"$2,532",16,Collision,Yes,Yes,TrustedGarage,8,No,Yes,0
CLM02518,856,2026-04-01,"$5,338",18,Collision,Y,No,TrustedGarage,4,No,Yes,0
CLM02519,768,2026-06-14,"$4,322",11,Collision,No,No,TrustedGarage,4,No,Yes,0
CLM02520,905,2026-05-24,"$2,041",6,Collision,Yes,No,FixPro,3,Yes,Yes,0
CLM02521,350,2026-07-04,"$4,824",7,Theft,No,No,RapidFix,3,No,Yes,0
CLM02522,883,2026-04-09,"$2,988",10,Collision,Y,No,TrustedGarage,4,No,Yes,0
CLM02523,945,2026-06-29,"$3,834",16,Collision,No,No,TrustedGarage,6,No,Yes,0
CLM02524,1063,2026-04-13,"$3,926",5,Collision,No,No,RapidFix,2,No,Yes,0
CLM02525,543,2026-03-22,"$5,442",11,Collision,Yes,No,AutoCare,3,No,Yes,0
CLM02526,1318,2026-01-31,"$3,213",16,Flood,No,No,TrustedGarage,7,No,Yes,0
CLM02527,435,2026-06-06,"$13,524",12,Collision,Yes,Yes,TrustedGarage,5,No,Yes,0
CLM02528,878,2026-03-13,"$4,287",18,Collision,YES,Yes,FixPro,4,No,Yes,0
CLM02529,1030,2026-03-22,"$5,169",13,Collision,No,No,FixPro,0,No,Yes,0
CLM02530,686,2026-06-19,"$7,202",15,Theft,Yes,No,TrustedGarage,5,No,Yes,0
CLM02531,1229,2026-01-05,"$8,164",6,Collision,No,Yes,FixPro,4,No,Yes,0
CLM02532,932,2026-06-22,"$7,433",6,Theft,Y,No,TrustedGarage,1,Yes,Yes,0
CLM02533,1352,2026-01-28,"$4,154",19,Collision,YES,No,RapidFix,5,No,Yes,0
CLM02534,1201,2026-03-15,"$4,178",0,Collision,No,No,AutoCare,5,No,Yes,0
CLM02535,140,2026-03-12,"$3,669",5,Collision,Y,No,FixPro,6,No,Yes,0
CLM02536,1095,2026-01-29,"$5,282",4,Collision,Yes,No,FixPro,5,No,Yes,0
CLM02537,960,2026-07-23,"$4,161",9,Collision,N,No,RapidFix,3,No,Yes,0
CLM02538,1707,2026-01-17,"$2,519",12,Collision,Yes,Yes,AutoCare,7,No,Yes,0
CLM02539,1733,2026-06-22,"$4,143",19,Collision,YES,Yes,RapidFix,3,No,Yes,0
CLM02540,157,2026-06-03,"$2,306",0,Theft,No,Yes,RapidFix,4,No,Yes,0
CLM02541,1434,2026-05-04,"$3,154",1,Theft,Yes,Yes,AutoCare,5,No,Yes,0
CLM02542,1372,2026-07-27,"$8,103",17,Collision,,No,FixPro,3,No,Yes,0
CLM02543,934,2026-06-24,"$2,661",7,Fire,No,No,RapidFix,5,No,Yes,0
CLM02544,1590,2026-01-07,"$7,685",2,Theft,No,No,AutoCare,0,No,Yes,0
CLM02545,137,2026-04-01,"$1,308",8,Collision,Yes,Yes,FixPro,5,Yes,Yes,0
CLM02546,1779,2026-01-27,"$6,878",2,Collision,N,No,RapidFix,2,No,Yes,0
CLM02547,746,2026-02-09,"$11,084",7,Theft,No,Yes,FixPro,4,No,Yes,0
CLM02548,338,2026-01-02,"$3,433",10,Collision,No,No,FixPro,3,No,Yes,0
CLM02549,376,2026-03-25,"$12,089",11,Collision,No,Yes,TrustedGarage,3,No,Yes,0
CLM02550,296,2026-05-21,"$1,922",10,Theft,Yes,No,TrustedGarage,4,No,Yes,0
CLM02551,294,2026-06-15,"$4,346",7,Collision,No,No,AutoCare,8,No,Yes,0
CLM02552,526,2026-03-12,"$3,968",0,Collision,No,No,RapidFix,8,Yes,Yes,0
CLM02553,1280,2026-01-13,"$5,610",15,Collision,No,No,TrustedGarage,2,No,Yes,0
CLM02554,23,2026-07-24,"$2,236",6,Collision,No,No,AutoCare,6,No,Yes,0
CLM02555,403,2026-04-08,"$4,681",19,Collision,Y,No,TrustedGarage,5,Yes,Yes,0
CLM02556,908,2026-03-03,"$2,514",17,Collision,No,No,RapidFix,2,No,Yes,0
